Datetime,regime_label,vol_ratio,votes_high,votes_neutral,votes_low,hold_time,decision_time,regime_numeric
2025-11-07 18:35:00+00:00,High,1.4142489897331108,2,2,1,3,2025-11-07 18:44:00+00:00,2
2025-11-07 18:36:00+00:00,High,1.3135565204562762,1,2,2,4,2025-11-07 18:45:00+00:00,2
2025-11-07 18:37:00+00:00,Low,0.6972439365847014,0,2,3,0,2025-11-07 18:46:00+00:00,0
2025-11-07 18:38:00+00:00,Low,0.8236173724437728,0,2,3,1,2025-11-07 18:47:00+00:00,0
2025-11-07 18:39:00+00:00,Low,1.1374550672102635,0,2,3,2,2025-11-07 18:48:00+00:00,0
2025-11-07 18:40:00+00:00,Low,0.7608165129564676,0,2,3,3,2025-11-07 18:49:00+00:00,0
2025-11-07 18:41:00+00:00,Low,0.6202581274110801,0,2,3,4,2025-11-07 18:50:00+00:00,0
2025-11-07 18:42:00+00:00,Low,0.6107439234835547,0,2,3,5,2025-11-07 18:51:00+00:00,0
2025-11-07 18:43:00+00:00,Low,0.9535858483880838,0,2,3,6,2025-11-07 18:52:00+00:00,0
2025-11-07 18:44:00+00:00,Low,0.9004710592089397,0,1,4,7,2025-11-07 18:53:00+00:00,0
2025-11-07 18:45:00+00:00,Low,0.7730186027509656,0,0,5,8,2025-11-07 18:54:00+00:00,0
2025-11-07 18:46:00+00:00,Low,0.7812188941457107,0,0,5,9,2025-11-07 18:55:00+00:00,0
2025-11-07 18:47:00+00:00,Low,0.6513026093687267,1,0,4,10,2025-11-07 18:56:00+00:00,0
2025-11-07 18:48:00+00:00,Low,0.5753950382603904,1,1,3,11,2025-11-07 18:57:00+00:00,0
2025-11-07 18:49:00+00:00,Low,0.5481455468257517,1,2,2,12,2025-11-07 18:58:00+00:00,0
2025-11-07 18:50:00+00:00,Neutral,0.6955554136212773,1,3,1,0,2025-11-07 18:59:00+00:00,1
2025-11-07 18:51:00+00:00,Neutral,1.2371681648517547,2,3,0,1,2025-11-07 19:00:00+00:00,1
2025-11-07 18:52:00+00:00,Neutral,1.0997612994282548,1,4,0,2,2025-11-07 19:01:00+00:00,1
2025-11-07 18:53:00+00:00,Neutral,1.0957155711063573,1,4,0,3,2025-11-07 19:02:00+00:00,1
2025-11-07 18:54:00+00:00,Neutral,0.8996452732167719,1,4,0,4,2025-11-07 19:03:00+00:00,1
2025-11-07 18:55:00+00:00,Neutral,1.2682184914492223,1,4,0,5,2025-11-07 19:04:00+00:00,1
2025-11-07 18:56:00+00:00,Neutral,0.8519312413139866,0,4,1,6,2025-11-07 19:05:00+00:00,1
2025-11-07 18:57:00+00:00,Neutral,0.8873892940132685,0,3,2,7,2025-11-07 19:06:00+00:00,1
2025-11-07 18:58:00+00:00,Neutral,0.9660054054805355,0,3,2,8,2025-11-07 19:07:00+00:00,1
2025-11-07 18:59:00+00:00,Neutral,0.8847245084987867,0,3,2,9,2025-11-07 19:08:00+00:00,1
2025-11-07 19:00:00+00:00,Low,0.7381044833992584,0,2,3,0,2025-11-07 19:09:00+00:00,0
2025-11-07 19:01:00+00:00,Low,0.7842960573246905,0,2,3,1,2025-11-07 19:10:00+00:00,0
2025-11-07 19:02:00+00:00,Low,0.9161473770285226,0,3,2,2,2025-11-07 19:11:00+00:00,0
2025-11-07 19:03:00+00:00,Low,0.8092478513123356,0,2,3,3,2025-11-07 19:12:00+00:00,0
2025-11-07 19:04:00+00:00,Low,0.7961301002118923,0,2,3,4,2025-11-07 19:13:00+00:00,0
2025-11-07 19:05:00+00:00,Neutral,0.725878224410128,0,3,2,0,2025-11-07 19:14:00+00:00,1
2025-11-07 19:06:00+00:00,Neutral,0.9054035547641457,0,4,1,1,2025-11-07 19:15:00+00:00,1
2025-11-07 19:07:00+00:00,Neutral,0.5821092046440373,0,4,1,2,2025-11-07 19:16:00+00:00,1
2025-11-07 19:08:00+00:00,Neutral,0.9629973489253393,0,5,0,3,2025-11-07 19:17:00+00:00,1
2025-11-07 19:09:00+00:00,Neutral,1.0261574106701767,0,4,1,4,2025-11-07 19:18:00+00:00,1
2025-11-07 19:10:00+00:00,Neutral,1.0939257689480777,0,4,1,5,2025-11-07 19:19:00+00:00,1
2025-11-07 19:11:00+00:00,Neutral,0.8604290793687468,1,3,1,6,2025-11-07 19:20:00+00:00,1
2025-11-07 19:12:00+00:00,Neutral,0.9461644277302615,2,2,1,7,2025-11-07 19:21:00+00:00,1
2025-11-07 19:13:00+00:00,High,0.7284551555690394,3,1,1,0,2025-11-07 19:22:00+00:00,2
2025-11-07 19:14:00+00:00,High,0.863057014712029,4,1,0,1,2025-11-07 19:23:00+00:00,2
2025-11-07 19:15:00+00:00,High,1.5006386472924094,5,0,0,2,2025-11-07 19:24:00+00:00,2
2025-11-07 19:16:00+00:00,High,1.9033277659196277,5,0,0,3,2025-11-07 19:25:00+00:00,2
2025-11-07 19:17:00+00:00,High,1.9117296062576827,5,0,0,4,2025-11-07 19:26:00+00:00,2
2025-11-07 19:18:00+00:00,High,2.0258683831396267,5,0,0,5,2025-11-07 19:27:00+00:00,2
2025-11-07 19:19:00+00:00,High,1.8981789643286213,4,1,0,6,2025-11-07 19:28:00+00:00,2
2025-11-07 19:20:00+00:00,High,1.3886896559928397,3,2,0,7,2025-11-07 19:29:00+00:00,2
2025-11-07 19:21:00+00:00,High,1.3135361821227483,2,2,1,8,2025-11-07 19:30:00+00:00,2
2025-11-07 19:22:00+00:00,Neutral,1.2771027447948022,1,3,1,0,2025-11-07 19:31:00+00:00,1
2025-11-07 19:23:00+00:00,Neutral,1.012323443234633,0,4,1,1,2025-11-07 19:32:00+00:00,1
2025-11-07 19:24:00+00:00,Neutral,0.9242149716164817,0,3,2,2,2025-11-07 19:33:00+00:00,1
2025-11-07 19:25:00+00:00,Neutral,0.6252934490809514,0,3,2,3,2025-11-07 19:34:00+00:00,1
2025-11-07 19:26:00+00:00,Neutral,1.0864003652260206,0,4,1,4,2025-11-07 19:35:00+00:00,1
2025-11-07 19:27:00+00:00,Neutral,1.0473338467994273,0,3,2,5,2025-11-07 19:36:00+00:00,1
2025-11-07 19:28:00+00:00,Low,0.7342230673189005,0,2,3,0,2025-11-07 19:37:00+00:00,0
2025-11-07 19:29:00+00:00,Low,0.9169734539710852,0,2,3,1,2025-11-07 19:38:00+00:00,0
2025-11-07 19:30:00+00:00,Low,0.8865920999720488,0,1,4,2,2025-11-07 19:39:00+00:00,0
2025-11-07 19:31:00+00:00,Low,0.5091269240641563,0,0,5,3,2025-11-07 19:40:00+00:00,0
2025-11-07 19:32:00+00:00,Low,0.4018159767314847,0,1,4,4,2025-11-07 19:41:00+00:00,0
2025-11-07 19:33:00+00:00,Low,0.38355034197225807,0,2,3,5,2025-11-07 19:42:00+00:00,0
2025-11-07 19:34:00+00:00,Neutral,0.2606643254479565,0,3,2,0,2025-11-07 19:43:00+00:00,1
2025-11-07 19:35:00+00:00,Neutral,0.5517193672005517,0,4,1,1,2025-11-07 19:44:00+00:00,1
2025-11-07 19:36:00+00:00,Neutral,0.8073199428145641,0,5,0,2,2025-11-07 19:45:00+00:00,1
2025-11-07 19:37:00+00:00,Neutral,0.8512979484995288,0,5,0,3,2025-11-07 19:46:00+00:00,1
2025-11-07 19:38:00+00:00,Neutral,0.9154743354614234,0,5,0,4,2025-11-07 19:47:00+00:00,1
2025-11-07 19:39:00+00:00,Neutral,0.9076535178296394,1,4,0,5,2025-11-07 19:48:00+00:00,1
2025-11-07 19:40:00+00:00,Neutral,0.8797891248909149,1,4,0,6,2025-11-07 19:49:00+00:00,1
2025-11-07 19:41:00+00:00,Neutral,0.960938907266969,1,4,0,7,2025-11-07 19:50:00+00:00,1
2025-11-07 19:42:00+00:00,Neutral,0.9953175127336569,1,4,0,8,2025-11-07 19:51:00+00:00,1
2025-11-07 19:43:00+00:00,Neutral,1.2797109223350822,1,4,0,9,2025-11-07 19:52:00+00:00,1
2025-11-07 19:44:00+00:00,Neutral,1.1054637927705349,0,4,1,10,2025-11-07 19:53:00+00:00,1
2025-11-07 19:45:00+00:00,Neutral,1.0870200333387465,0,3,2,11,2025-11-07 19:54:00+00:00,1
2025-11-07 19:46:00+00:00,Neutral,0.9247260321039145,0,3,2,12,2025-11-07 19:55:00+00:00,1
2025-11-07 19:47:00+00:00,Neutral,0.881800552967339,0,3,2,13,2025-11-07 19:56:00+00:00,1
2025-11-07 19:48:00+00:00,Neutral,0.5747840831779951,1,2,2,14,2025-11-07 19:57:00+00:00,1
2025-11-07 19:49:00+00:00,Neutral,0.6548988469666039,2,2,1,15,2025-11-07 19:58:00+00:00,1
2025-11-07 19:50:00+00:00,High,0.9852247992350065,3,2,0,0,2025-11-07 19:59:00+00:00,2
2025-11-07 19:51:00+00:00,High,1.1833030581467094,4,1,0,1,2025-11-07 20:00:00+00:00,2
2025-11-07 19:52:00+00:00,High,1.2259824678407034,5,0,0,2,2025-11-07 20:01:00+00:00,2
2025-11-07 19:53:00+00:00,High,1.3224104586466057,5,0,0,3,2025-11-07 20:02:00+00:00,2
2025-11-07 19:54:00+00:00,High,1.282916611853301,5,0,0,4,2025-11-07 20:03:00+00:00,2
2025-11-07 19:55:00+00:00,High,1.3684685818685813,5,0,0,5,2025-11-07 20:04:00+00:00,2
2025-11-07 19:56:00+00:00,High,1.3278534758387468,5,0,0,6,2025-11-07 20:05:00+00:00,2
2025-11-07 19:57:00+00:00,High,1.4210485650810036,5,0,0,7,2025-11-07 20:06:00+00:00,2
2025-11-07 19:58:00+00:00,High,1.7666076715394547,5,0,0,8,2025-11-07 20:07:00+00:00,2
2025-11-07 19:59:00+00:00,High,1.8233499926001473,4,0,1,9,2025-11-07 20:08:00+00:00,2
2025-11-07 20:00:00+00:00,High,1.5269644021039888,4,0,1,10,2025-11-07 20:09:00+00:00,2
2025-11-07 20:01:00+00:00,High,1.4680479541717348,4,0,1,11,2025-11-07 20:10:00+00:00,2
2025-11-07 20:02:00+00:00,High,1.4686158862206389,4,0,1,12,2025-11-07 20:11:00+00:00,2
2025-11-07 20:03:00+00:00,High,0.5247461459184559,3,1,1,13,2025-11-07 20:12:00+00:00,2
2025-11-07 20:04:00+00:00,High,1.3561299274797702,3,2,0,14,2025-11-07 20:13:00+00:00,2
2025-11-07 20:05:00+00:00,High,1.4277414312206391,2,2,1,15,2025-11-07 20:14:00+00:00,2
2025-11-07 20:06:00+00:00,High,1.3487054721649099,1,2,2,16,2025-11-07 20:15:00+00:00,2
2025-11-07 20:07:00+00:00,Low,0.9578790504971342,0,2,3,0,2025-11-07 20:16:00+00:00,0
2025-11-07 20:08:00+00:00,Low,0.8078194341983725,0,1,4,1,2025-11-07 20:17:00+00:00,0
2025-11-07 20:09:00+00:00,Low,0.550543548731338,0,0,5,2,2025-11-07 20:18:00+00:00,0
2025-11-07 20:10:00+00:00,Low,0.556039452319988,0,1,4,3,2025-11-07 20:19:00+00:00,0
2025-11-07 20:11:00+00:00,Low,0.784757142855812,0,2,3,4,2025-11-07 20:20:00+00:00,0
2025-11-07 20:12:00+00:00,Neutral,0.7960645561869063,0,3,2,0,2025-11-07 20:21:00+00:00,1
2025-11-07 20:13:00+00:00,Neutral,0.6071410398501096,0,4,1,1,2025-11-07 20:22:00+00:00,1
2025-11-07 20:14:00+00:00,Neutral,0.8084211865416845,0,5,0,2,2025-11-07 20:23:00+00:00,1
2025-11-07 20:15:00+00:00,Neutral,0.9672251294578771,0,4,1,3,2025-11-07 20:24:00+00:00,1
2025-11-07 20:16:00+00:00,Neutral,1.0412479297283697,0,3,2,4,2025-11-07 20:25:00+00:00,1
2025-11-07 20:17:00+00:00,Low,1.0121795526231572,0,2,3,0,2025-11-07 20:26:00+00:00,0
2025-11-07 20:18:00+00:00,Low,1.0443543143267096,0,1,4,1,2025-11-07 20:27:00+00:00,0
2025-11-07 20:19:00+00:00,Low,0.7826153578824244,0,1,4,2,2025-11-07 20:28:00+00:00,0
2025-11-07 20:20:00+00:00,Low,0.7506648847509843,0,2,3,3,2025-11-07 20:29:00+00:00,0
2025-11-07 20:21:00+00:00,Low,0.6354400295718419,1,2,2,4,2025-11-07 20:30:00+00:00,0
2025-11-07 20:22:00+00:00,Low,0.572757301216241,2,2,1,5,2025-11-07 20:31:00+00:00,0
2025-11-07 20:23:00+00:00,High,1.024148361782739,3,2,0,0,2025-11-07 20:32:00+00:00,2
2025-11-07 20:24:00+00:00,High,1.1860044655680808,4,1,0,1,2025-11-07 20:33:00+00:00,2
2025-11-07 20:25:00+00:00,High,1.2439424405488988,4,1,0,2,2025-11-07 20:34:00+00:00,2
2025-11-07 20:26:00+00:00,High,1.318704317058618,3,2,0,3,2025-11-07 20:35:00+00:00,2
2025-11-07 20:27:00+00:00,High,1.2991835645018055,2,2,1,4,2025-11-07 20:36:00+00:00,2
2025-11-07 20:28:00+00:00,High,1.214790862588892,1,2,2,5,2025-11-07 20:37:00+00:00,2
2025-11-07 20:29:00+00:00,Low,1.1958034210080757,0,2,3,0,2025-11-07 20:38:00+00:00,0
2025-11-07 20:30:00+00:00,Low,0.9511191850393063,0,1,4,1,2025-11-07 20:39:00+00:00,0
2025-11-07 20:31:00+00:00,Low,0.4299433834970923,0,0,5,2,2025-11-07 20:40:00+00:00,0
2025-11-07 20:32:00+00:00,Low,0.46091537739001526,0,0,5,3,2025-11-07 20:41:00+00:00,0
2025-11-07 20:33:00+00:00,Low,0.3561464833404855,0,1,4,4,2025-11-07 20:42:00+00:00,0
2025-11-07 20:34:00+00:00,Low,0.2733764326387565,0,2,3,5,2025-11-07 20:43:00+00:00,0
2025-11-07 20:35:00+00:00,Low,0.37264095391278024,1,2,2,6,2025-11-07 20:44:00+00:00,0
2025-11-07 20:36:00+00:00,Low,0.4625217480858921,2,2,1,7,2025-11-07 20:45:00+00:00,0
2025-11-07 20:37:00+00:00,High,0.8798359760286892,3,2,0,0,2025-11-07 20:46:00+00:00,2
2025-11-07 20:38:00+00:00,High,1.1793051285840266,3,2,0,1,2025-11-07 20:47:00+00:00,2
2025-11-07 20:39:00+00:00,High,1.2148710403312042,3,1,1,2,2025-11-07 20:48:00+00:00,2
2025-11-07 20:40:00+00:00,High,1.2451286355527715,2,2,1,3,2025-11-07 20:49:00+00:00,2
2025-11-07 20:41:00+00:00,High,1.324874165326309,1,3,1,4,2025-11-07 20:50:00+00:00,2
2025-11-07 20:42:00+00:00,Neutral,0.9384615581044449,1,3,1,0,2025-11-07 20:51:00+00:00,1
2025-11-07 20:43:00+00:00,Neutral,0.7600813178337714,2,2,1,1,2025-11-07 20:52:00+00:00,1
2025-11-07 20:44:00+00:00,Neutral,0.8188828357022311,3,2,0,2,2025-11-07 20:53:00+00:00,1
2025-11-07 20:45:00+00:00,Neutral,0.9169095595625066,4,1,0,3,2025-11-07 20:54:00+00:00,1
2025-11-07 20:46:00+00:00,Neutral,2.002859342077361,5,0,0,4,2025-11-07 20:55:00+00:00,1
2025-11-07 20:47:00+00:00,High,2.024860512795869,5,0,0,0,2025-11-07 20:56:00+00:00,2
2025-11-07 20:48:00+00:00,High,2.018899037731905,5,0,0,1,2025-11-07 20:57:00+00:00,2
2025-11-07 20:49:00+00:00,High,1.8474083950381583,5,0,0,2,2025-11-07 20:58:00+00:00,2
2025-11-07 20:50:00+00:00,High,1.6318746089496787,5,0,0,3,2025-11-07 20:59:00+00:00,2
2025-11-07 20:51:00+00:00,High,1.3042622828670138,4,1,0,4,2025-11-10 14:30:00+00:00,2
2025-11-07 20:52:00+00:00,High,1.320369770860784,4,1,0,5,2025-11-10 14:31:00+00:00,2
2025-11-07 20:53:00+00:00,High,1.3802316510857682,4,1,0,6,2025-11-10 14:32:00+00:00,2
2025-11-07 20:54:00+00:00,High,1.3986423571750575,4,1,0,7,2025-11-10 14:33:00+00:00,2
2025-11-07 20:55:00+00:00,High,1.103393323757181,4,1,0,8,2025-11-10 14:34:00+00:00,2
2025-11-07 20:56:00+00:00,High,12.130723203418599,5,0,0,9,2025-11-10 14:35:00+00:00,2
2025-11-07 20:57:00+00:00,High,12.26346108628528,4,0,1,10,2025-11-10 14:36:00+00:00,2
2025-11-07 20:58:00+00:00,High,12.327477849581578,3,0,2,11,2025-11-10 14:37:00+00:00,2
2025-11-07 20:59:00+00:00,Low,12.260263452314506,2,0,3,0,2025-11-10 14:38:00+00:00,0
2025-11-10 14:30:00+00:00,Low,2.991902559267484,1,0,4,1,2025-11-10 14:39:00+00:00,0
2025-11-10 14:31:00+00:00,Low,0.448226394219717,0,0,5,2,2025-11-10 14:40:00+00:00,0
2025-11-10 14:32:00+00:00,Low,0.5030153111719654,0,0,5,3,2025-11-10 14:41:00+00:00,0
2025-11-10 14:33:00+00:00,Low,0.5097521592038043,0,0,5,4,2025-11-10 14:42:00+00:00,0
2025-11-10 14:34:00+00:00,Low,0.49747045328425726,0,0,5,5,2025-11-10 14:43:00+00:00,0
2025-11-10 14:35:00+00:00,Low,0.20802905689261558,0,0,5,6,2025-11-10 14:44:00+00:00,0
2025-11-10 14:36:00+00:00,Low,0.18916341415918211,0,0,5,7,2025-11-10 14:45:00+00:00,0
2025-11-10 14:37:00+00:00,Low,0.10949422012143144,0,0,5,8,2025-11-10 14:46:00+00:00,0
2025-11-10 14:38:00+00:00,Low,0.13681468833001426,0,0,5,9,2025-11-10 14:47:00+00:00,0
2025-11-10 14:39:00+00:00,Low,0.13209331997691925,0,0,5,10,2025-11-10 14:48:00+00:00,0
2025-11-10 14:40:00+00:00,Low,0.17330454996192646,0,0,5,11,2025-11-10 14:49:00+00:00,0
2025-11-10 14:41:00+00:00,Low,0.24165069176568582,0,0,5,12,2025-11-10 14:50:00+00:00,0
2025-11-10 14:42:00+00:00,Low,0.24645780566939254,0,0,5,13,2025-11-10 14:51:00+00:00,0
2025-11-10 14:43:00+00:00,Low,0.17802546580487377,0,0,5,14,2025-11-10 14:52:00+00:00,0
2025-11-10 14:44:00+00:00,Low,0.2364237753899852,0,0,5,15,2025-11-10 14:53:00+00:00,0
2025-11-10 14:45:00+00:00,Low,0.2509610155059156,0,0,5,16,2025-11-10 14:54:00+00:00,0
2025-11-10 14:46:00+00:00,Low,0.24876426129686532,0,0,5,17,2025-11-10 14:55:00+00:00,0
2025-11-10 14:47:00+00:00,Low,0.3525183268094947,0,0,5,18,2025-11-10 14:56:00+00:00,0
2025-11-10 14:48:00+00:00,Low,0.4037482666796662,0,0,5,19,2025-11-10 14:57:00+00:00,0
2025-11-10 14:49:00+00:00,Low,0.37561197373740657,0,0,5,20,2025-11-10 14:58:00+00:00,0
2025-11-10 14:50:00+00:00,Low,0.3804160209619367,0,0,5,21,2025-11-10 14:59:00+00:00,0
2025-11-10 14:51:00+00:00,Low,0.3929965710297226,0,0,5,22,2025-11-10 15:00:00+00:00,0
2025-11-10 14:52:00+00:00,Low,0.2866735117701101,0,0,5,23,2025-11-10 15:01:00+00:00,0
2025-11-10 14:53:00+00:00,Low,0.27676744548908716,0,0,5,24,2025-11-10 15:02:00+00:00,0
2025-11-10 14:54:00+00:00,Low,0.30476498985400136,0,0,5,25,2025-11-10 15:03:00+00:00,0
2025-11-10 14:55:00+00:00,Low,0.31646638615654404,0,0,5,26,2025-11-10 15:04:00+00:00,0
2025-11-10 14:56:00+00:00,Low,0.27588734545290944,0,0,5,27,2025-11-10 15:05:00+00:00,0
2025-11-10 14:57:00+00:00,Low,0.31936461154625534,0,0,5,28,2025-11-10 15:06:00+00:00,0
2025-11-10 14:58:00+00:00,Low,0.24757812186103814,0,0,5,29,2025-11-10 15:07:00+00:00,0
2025-11-10 14:59:00+00:00,Low,0.0981155260648081,0,0,5,30,2025-11-10 15:08:00+00:00,0
2025-11-10 15:00:00+00:00,Low,0.2078913859993463,0,0,5,31,2025-11-10 15:09:00+00:00,0
2025-11-10 15:01:00+00:00,Low,0.25524722527955135,0,0,5,32,2025-11-10 15:10:00+00:00,0
2025-11-10 15:02:00+00:00,Low,0.22522446107900634,0,0,5,33,2025-11-10 15:11:00+00:00,0
2025-11-10 15:03:00+00:00,Low,0.21684974938642962,0,0,5,34,2025-11-10 15:12:00+00:00,0
2025-11-10 15:04:00+00:00,Low,0.21668249067519038,0,0,5,35,2025-11-10 15:13:00+00:00,0
2025-11-10 15:05:00+00:00,Low,0.19853911098566662,0,0,5,36,2025-11-10 15:14:00+00:00,0
2025-11-10 15:06:00+00:00,Low,0.15104200667786377,0,0,5,37,2025-11-10 15:15:00+00:00,0
2025-11-10 15:07:00+00:00,Low,0.2070616180688679,0,0,5,38,2025-11-10 15:16:00+00:00,0
2025-11-10 15:08:00+00:00,Low,0.19566264082092424,0,0,5,39,2025-11-10 15:17:00+00:00,0
2025-11-10 15:09:00+00:00,Low,0.18146986242452895,0,0,5,40,2025-11-10 15:18:00+00:00,0
2025-11-10 15:10:00+00:00,Low,0.32400761415456925,0,0,5,41,2025-11-10 15:19:00+00:00,0
2025-11-10 15:11:00+00:00,Low,0.3035934347670212,0,0,5,42,2025-11-10 15:20:00+00:00,0
2025-11-10 15:12:00+00:00,Low,0.40950009548693317,0,0,5,43,2025-11-10 15:21:00+00:00,0
2025-11-10 15:13:00+00:00,Low,0.415207663108494,0,0,5,44,2025-11-10 15:22:00+00:00,0
2025-11-10 15:14:00+00:00,Low,0.41691451233568894,0,0,5,45,2025-11-10 15:23:00+00:00,0
2025-11-10 15:15:00+00:00,Low,0.3558571193378661,0,0,5,46,2025-11-10 15:24:00+00:00,0
2025-11-10 15:16:00+00:00,Low,0.383126729467173,0,0,5,47,2025-11-10 15:25:00+00:00,0
2025-11-10 15:17:00+00:00,Low,0.34456964443339694,0,0,5,48,2025-11-10 15:26:00+00:00,0
2025-11-10 15:18:00+00:00,Low,0.3568993809352958,0,0,5,49,2025-11-10 15:27:00+00:00,0
2025-11-10 15:19:00+00:00,Low,0.3660185497758553,0,0,5,50,2025-11-10 15:28:00+00:00,0
2025-11-10 15:20:00+00:00,Low,0.2239875717404534,0,0,5,51,2025-11-10 15:29:00+00:00,0
2025-11-10 15:21:00+00:00,Low,0.20074598917075298,0,0,5,52,2025-11-10 15:30:00+00:00,0
2025-11-10 15:22:00+00:00,Low,0.20185637093110498,0,0,5,53,2025-11-10 15:31:00+00:00,0
2025-11-10 15:23:00+00:00,Low,0.208066268434337,0,0,5,54,2025-11-10 15:32:00+00:00,0
2025-11-10 15:24:00+00:00,Low,0.1664064369063546,0,0,5,55,2025-11-10 15:33:00+00:00,0
2025-11-10 15:25:00+00:00,Low,0.23692063296438717,0,0,5,56,2025-11-10 15:34:00+00:00,0
2025-11-10 15:26:00+00:00,Low,0.23171089865627706,0,0,5,57,2025-11-10 15:35:00+00:00,0
2025-11-10 15:27:00+00:00,Low,0.12917728734505943,0,0,5,58,2025-11-10 15:36:00+00:00,0
2025-11-10 15:28:00+00:00,Low,0.3205739225570865,0,0,5,59,2025-11-10 15:37:00+00:00,0
2025-11-10 15:29:00+00:00,Low,0.41863773202459353,0,0,5,60,2025-11-10 15:38:00+00:00,0
2025-11-10 15:30:00+00:00,Low,0.47423894471643097,0,0,5,61,2025-11-10 15:39:00+00:00,0
2025-11-10 15:31:00+00:00,Low,0.5134777759001665,0,0,5,62,2025-11-10 15:40:00+00:00,0
2025-11-10 15:32:00+00:00,Low,0.5619648004356352,0,0,5,63,2025-11-10 15:41:00+00:00,0
2025-11-10 15:33:00+00:00,Low,0.5552830351618836,0,0,5,64,2025-11-10 15:42:00+00:00,0
2025-11-10 15:34:00+00:00,Low,0.5206980375571371,0,0,5,65,2025-11-10 15:43:00+00:00,0
2025-11-10 15:35:00+00:00,Low,0.4161399875879962,0,0,5,66,2025-11-10 15:44:00+00:00,0
2025-11-10 15:36:00+00:00,Low,0.43276551889269754,0,0,5,67,2025-11-10 15:45:00+00:00,0
2025-11-10 15:37:00+00:00,Low,0.2829195045616411,0,0,5,68,2025-11-10 15:46:00+00:00,0
2025-11-10 15:38:00+00:00,Low,0.2408200991681722,0,0,5,69,2025-11-10 15:47:00+00:00,0
2025-11-10 15:39:00+00:00,Low,0.18437173601783566,0,0,5,70,2025-11-10 15:48:00+00:00,0
2025-11-10 15:40:00+00:00,Low,0.1949708671403361,0,0,5,71,2025-11-10 15:49:00+00:00,0
2025-11-10 15:41:00+00:00,Low,0.24840086025205438,0,0,5,72,2025-11-10 15:50:00+00:00,0
2025-11-10 15:42:00+00:00,Low,0.23674906087752434,0,0,5,73,2025-11-10 15:51:00+00:00,0
2025-11-10 15:43:00+00:00,Low,0.2561800733692428,0,0,5,74,2025-11-10 15:52:00+00:00,0
2025-11-10 15:44:00+00:00,Low,0.34055777758554046,0,0,5,75,2025-11-10 15:53:00+00:00,0
2025-11-10 15:45:00+00:00,Low,0.34067827909850845,0,0,5,76,2025-11-10 15:54:00+00:00,0
2025-11-10 15:46:00+00:00,Low,0.40554514626989296,0,0,5,77,2025-11-10 15:55:00+00:00,0
2025-11-10 15:47:00+00:00,Low,0.42125795216864176,0,0,5,78,2025-11-10 15:56:00+00:00,0
2025-11-10 15:48:00+00:00,Low,0.3940036861841551,0,0,5,79,2025-11-10 15:57:00+00:00,0
2025-11-10 15:49:00+00:00,Low,0.6153213723023049,0,0,5,80,2025-11-10 15:58:00+00:00,0
2025-11-10 15:50:00+00:00,Low,0.6337923571476678,0,0,5,81,2025-11-10 15:59:00+00:00,0
2025-11-10 15:51:00+00:00,Low,0.4858851718621503,0,0,5,82,2025-11-10 16:00:00+00:00,0
2025-11-10 15:52:00+00:00,Low,0.2951286177808363,0,0,5,83,2025-11-10 16:01:00+00:00,0
2025-11-10 15:53:00+00:00,Low,0.2521831804756312,0,0,5,84,2025-11-10 16:02:00+00:00,0
2025-11-10 15:54:00+00:00,Low,0.18448908334183314,0,0,5,85,2025-11-10 16:03:00+00:00,0
2025-11-10 15:55:00+00:00,Low,0.4238485187536909,0,0,5,86,2025-11-10 16:04:00+00:00,0
2025-11-10 15:56:00+00:00,Low,0.5414236338748948,0,0,5,87,2025-11-10 16:05:00+00:00,0
2025-11-10 15:57:00+00:00,Low,0.6525708716496924,0,0,5,88,2025-11-10 16:06:00+00:00,0
2025-11-10 15:58:00+00:00,Low,0.6489649510668815,0,0,5,89,2025-11-10 16:07:00+00:00,0
2025-11-10 15:59:00+00:00,Low,0.7222096182794342,0,0,5,90,2025-11-10 16:08:00+00:00,0
2025-11-10 16:00:00+00:00,Low,0.6104410162906524,0,0,5,91,2025-11-10 16:09:00+00:00,0
2025-11-10 16:01:00+00:00,Low,0.57995247462715,0,0,5,92,2025-11-10 16:10:00+00:00,0
2025-11-10 16:02:00+00:00,Low,0.5242579377327122,0,0,5,93,2025-11-10 16:11:00+00:00,0
2025-11-10 16:03:00+00:00,Low,0.6221644586518,0,0,5,94,2025-11-10 16:12:00+00:00,0
2025-11-10 16:04:00+00:00,Low,0.7389020739576433,0,0,5,95,2025-11-10 16:13:00+00:00,0
2025-11-10 16:05:00+00:00,Low,0.7838205566711917,0,0,5,96,2025-11-10 16:14:00+00:00,0
2025-11-10 16:06:00+00:00,Low,0.5313125740582703,0,0,5,97,2025-11-10 16:15:00+00:00,0
2025-11-10 16:07:00+00:00,Low,0.5510438977084616,0,0,5,98,2025-11-10 16:16:00+00:00,0
2025-11-10 16:08:00+00:00,Low,0.5258500434587526,0,0,5,99,2025-11-10 16:17:00+00:00,0
2025-11-10 16:09:00+00:00,Low,0.35837638603412053,0,0,5,100,2025-11-10 16:18:00+00:00,0
2025-11-10 16:10:00+00:00,Low,0.34548834740673295,0,0,5,101,2025-11-10 16:19:00+00:00,0
2025-11-10 16:11:00+00:00,Low,0.3485691393060711,0,0,5,102,2025-11-10 16:20:00+00:00,0
2025-11-10 16:12:00+00:00,Low,0.3454537367908195,0,0,5,103,2025-11-10 16:21:00+00:00,0
